ti,pa,-0.316783389,,,,
ti,po,-0.316783389,,,,
de,pa,-0.316783389,,,,
de,po,-0.316783389,,,,
pa,bi,-0.316783389,,,,
po,bi,-0.316783389,,,,
i,pju,-0.318094221,,,,
jo,gju,-0.318104925,,,,
sja,zi,-0.318104925,,,,
sjo,zi,-0.318104925,,,,
ni,mja,-0.318104925,,,,
ni,mjo,-0.318104925,,,,
i,rja,-0.319294767,,,,
i,rjo,-0.319294767,,,,
e,ja,-0.319319059,,,,
e,jo,-0.319319059,,,,
a,tjo,-0.320119372,,,,
o,tja,-0.320119372,,,,
ka,gju,-0.322061953,,,,
gju,pu,-0.322061953,,,,
gju,bo,-0.322061953,,,,
sja,to,-0.322061953,,,,
sja,ba,-0.322061953,,,,
sjo,ta,-0.322061953,,,,
sjo,pu,-0.322061953,,ge,djo,-0.489396421
sjo,bo,-0.322061953,,,,
ta,mja,-0.322061953,,,,
to,mjo,-0.322061953,,,,
pu,mjo,-0.322061953,,,,
ba,mjo,-0.322061953,,,,
bo,mja,-0.322061953,,,,
gja,mja,-0.322199637,,,,
gju,tju,-0.322199637,,,,
gjo,mjo,-0.322199637,,,,
sja,tju,-0.322199637,,,,
sjo,bju,-0.322199637,,,,
tju,mjo,-0.322199637,,,,
bju,mja,-0.322199637,,,,
u,na,-0.322574004,,,,
ki,pe,-0.322818613,,,,
ge,pe,-0.322818613,,,,
a,ko,-0.323201708,,,,
o,ka,-0.323201708,,,,
a,ke,-0.323360082,,,,
o,ke,-0.323360082,,,,
hju,rju,-0.323498024,,,,
ja,ge,-0.32360998,,,,
jo,ge,-0.32360998,,,,
gu,po,-0.32360998,,,,
gu,bi,-0.32360998,,,,
sa,ti,-0.32360998,,,,
sa,de,-0.32360998,,,,
sa,po,-0.32360998,,,,
so,ti,-0.32360998,,,,
so,de,-0.32360998,,,,
so,pa,-0.32360998,,,,
sju,te,-0.32360998,,,,
sju,pi,-0.32360998,,,,
zja,te,-0.32360998,,,,
zja,be,-0.32360998,,,,
zjo,te,-0.32360998,,,,
zjo,be,-0.32360998,,,,
te,njo,-0.32360998,,,,
te,rja,-0.32360998,,,,
te,rjo,-0.32360998,,,,
de,ma,-0.32360998,,,,
de,mo,-0.32360998,,,,
njo,be,-0.32360998,,,,
pa,mo,-0.32360998,,,,
pi,mju,-0.32360998,,,,
po,ma,-0.32360998,,,,
bi,ma,-0.32360998,,,,
bi,mo,-0.32360998,,,,
be,mju,-0.32360998,,,,
be,rja,-0.32360998,,,,
be,rjo,-0.32360998,,,,
zu,pe,-0.323944145,,,,
nu,pe,-0.323944145,,,,
pe,ru,-0.323944145,,,,
a,ha,-0.325871752,,,,
o,ho,-0.325871752,,,,
a,mjo,-0.326551966,,,,
o,mja,-0.326551966,,,,
e,pu,-0.327151127,,,,
a,ti,-0.327615756,,,,
o,ti,-0.327615756,,,,
e,sja,-0.327819751,,,,
e,sjo,-0.327819751,,,,
ja,go,-0.329068053,,,,
jo,ku,-0.329068053,,,,
jo,ga,-0.329068053,,,,
ga,ma,-0.329068053,,,,
ga,wa,-0.329068053,,,,
gu,tu,-0.329068053,,,,
gu,do,-0.329068053,,,,
go,mo,-0.329068053,,,,
sa,tu,-0.329068053,,,,
sa,do,-0.329068053,,,,
sa,re,-0.329068053,,,,
si,ni,-0.329068053,,,,
so,da,-0.329068053,,,,
so,bu,-0.329068053,,go,djo,-0.339058257
so,re,-0.329068053,,,,
zi,tu,-0.329068053,,,,
zi,da,-0.329068053,,,,
zi,do,-0.329068053,,,,
zi,ne,-0.329068053,,,,
zi,bu,-0.329068053,,,,
zi,mi,-0.329068053,,,,
ze,ni,-0.329068053,,,,
tu,ni,-0.329068053,,,,
tu,mo,-0.329068053,,,,
tu,ri,-0.329068053,,,,
da,ni,-0.329068053,,,,
da,mo,-0.329068053,,,,
da,ri,-0.329068053,,,,
do,ni,-0.329068053,,,,
do,ma,-0.329068053,,,,
do,ri,-0.329068053,,,,
ni,bu,-0.329068053,,,,
bu,ma,-0.329068053,,,,
bu,ri,-0.329068053,,,,
ma,re,-0.329068053,,,,
mo,re,-0.329068053,,,,
hu,ru,-0.329068053,,,,
e,tja,-0.329499423,,,,
e,tjo,-0.329499423,,,,
u,ma,-0.329515647,,,,
e,gu,-0.329742471,,,,
a,su,-0.329787152,,,,
ja,kja,-0.330578633,,,,
jo,kjo,-0.330578633,,,,
kja,gu,-0.330578633,,,,
gu,pju,-0.330578633,,,,
gu,bjo,-0.330578633,,,,
sa,tjo,-0.330578633,,,,
sa,bja,-0.330578633,,,,
so,tja,-0.330578633,,,,
so,pju,-0.330578633,,,,
so,bjo,-0.330578633,,,,
tja,ma,-0.330578633,,,,
tjo,mo,-0.330578633,,,,
pju,mo,-0.330578633,,,,
bja,mo,-0.330578633,,,,
bjo,ma,-0.330578633,,,,
i,ma,-0.330802243,,,,
i,mo,-0.330802243,,,,
i,gju,-0.33121526,,,,
a,jo,-0.333645279,,,,
a,zi,-0.333645279,,,,
o,ja,-0.333645279,,,,
o,zi,-0.333645279,,,,
hi,hja,-0.334157879,,,,
hi,hjo,-0.334157879,,,,
u,rja,-0.334195728,,,,
zju,tja,-0.334230546,,,,
zju,bja,-0.334230546,,,,
tja,nju,-0.334230546,,,,
tja,rju,-0.334230546,,,,
nju,bja,-0.334230546,,,,
bja,rju,-0.334230546,,,,
i,ta,-0.334517639,,,,
i,to,-0.334517639,,,,
i,pa,-0.336466142,,,,
i,po,-0.336466142,,,,
e,ka,-0.338294222,,,,
e,ko,-0.338294222,,,,
a,zju,-0.33855643,,,,
e,mju,-0.338828746,,,,
ku,gja,-0.339058257,,,,
ku,tju,-0.339058257,,,,
ku,bju,-0.339058257,,,,
kju,ga,-0.339058257,,,,
kju,tu,-0.339058257,,,,
kju,bu,-0.339058257,,,,
go,bju,-0.339058257,,,,
gja,da,-0.339058257,,,,
gjo,do,-0.339058257,,gja,djo,-0.402865832
gjo,bu,-0.339058257,,,,
si,tju,-0.339058257,,,,
tju,da,-0.339058257,,,,
da,bju,-0.339058257,,,,
bju,mi,-0.339058257,,,,
sja,pe,-0.339793491,,,,
sjo,pe,-0.339793491,,,,
pe,mja,-0.339793491,,,,
pe,mjo,-0.339793491,,,,
se,ru,-0.340298835,,,,
zu,ta,-0.340298835,,,,
zu,ba,-0.340298835,,,,
ta,nu,-0.340298835,,,,
ta,ru,-0.340298835,,,,
nu,ba,-0.340298835,,,,
ba,ru,-0.340298835,,,,
me,ru,-0.340298835,,,,
u,ze,-0.340663653,,,,
hja,rja,-0.340771484,,,,
hjo,rjo,-0.340771484,,,,
si,rju,-0.341383788,,,,
ze,rju,-0.341383788,,,,
zju,da,-0.341383788,,,,
zju,re,-0.341383788,,,,
da,nju,-0.341383788,,,,
da,rju,-0.341383788,,,,
ne,rju,-0.341383788,,,,
nju,re,-0.341383788,,,,
mi,rju,-0.341383788,,,,
e,bju,-0.342393421,,,,
ke,te,-0.343182005,,,,
ke,pi,-0.343182005,,,,
ke,be,-0.343182005,,,,
a,gu,-0.343320165,,,,
a,ni,-0.343320165,,,,
o,ni,-0.343320165,,,,
ki,gja,-0.343553353,,,,
ki,gjo,-0.343553353,,,,
kju,ge,-0.343553353,,,,
kju,po,-0.343553353,,,,
gja,pa,-0.343553353,,,,
gjo,po,-0.343553353,,,,
ti,bju,-0.343553353,,,,
tju,de,-0.343553353,,,,
tju,pa,-0.343553353,,,,
tju,bi,-0.343553353,,,,
de,bju,-0.343553353,,,,
pa,bju,-0.343553353,,,,
kju,tjo,-0.34372294,,,,
kju,bjo,-0.34372294,,,,
kjo,tju,-0.34372294,,,,
kjo,bju,-0.34372294,,,,
gja,tja,-0.34372294,,,,
gja,bjo,-0.34372294,,,,
gjo,tjo,-0.34372294,,,,
gjo,pju,-0.34372294,,,,
gjo,bja,-0.34372294,,,,
tja,bju,-0.34372294,,,,
tju,bja,-0.34372294,,,,
u,bja,-0.344867266,,,,
ku,pi,-0.345201072,,,,
ga,be,-0.345201072,,,,
go,be,-0.345201072,,,,
si,be,-0.345201072,,,,
ze,pi,-0.345201072,,,,
tu,be,-0.345201072,,,,
te,bu,-0.345201072,,,,
te,mi,-0.345201072,,,,
da,pi,-0.345201072,,,,
do,pi,-0.345201072,,,,
ne,pi,-0.345201072,,,,
pi,re,-0.345201072,,,,
ju,rju,-0.345503452,,,,
su,nju,-0.345503452,,,,
za,rju,-0.345503452,,gju,djo,-0.322199637
zo,nju,-0.345503452,,,,
zju,no,-0.345503452,,,,
zju,mu,-0.345503452,,,,
zju,ra,-0.345503452,,,,
na,rju,-0.345503452,,,,
nju,ra,-0.345503452,,,,
a,sjo,-0.345703273,,,,
o,sja,-0.345703273,,,,
u,me,-0.345859285,,,,
a,bju,-0.346323019,,,,
gju,zju,-0.346669923,,,,
gju,nju,-0.346669923,,,,
gju,rju,-0.346669923,,,,
sja,rju,-0.346669923,,,,
sjo,nju,-0.346669923,,,,
zju,te,-0.346669923,,,,
zju,pi,-0.346669923,,,,
zju,be,-0.346669923,,,,
zju,mjo,-0.346669923,,,,
te,nju,-0.346669923,,,,
te,rju,-0.346669923,,,,
nju,pi,-0.346669923,,,,
nju,be,-0.346669923,,,,
pi,rju,-0.346669923,,,,
be,rju,-0.346669923,,,,
mja,rju,-0.346669923,,,,
ju,ho,-0.346922164,,,,
ha,ra,-0.346922164,,,,
ho,ro,-0.346922164,,,,
a,nju,-0.347594696,,,,
u,sa,-0.348228481,,,,
sju,nu,-0.348619548,,,,
zu,njo,-0.348619548,,,,
zu,mju,-0.348619548,,,,
zu,rja,-0.348619548,,,,
zja,ru,-0.348619548,,,,
zjo,nu,-0.348619548,,,,
nu,rja,-0.348619548,,,,
u,ga,-0.350326918,,,,
u,ne,-0.350326918,,,,
i,hi,-0.35067245,,,,
i,sa,-0.350858757,,,,
i,so,-0.350858757,,,,
ka,da,-0.351551267,,,,
ku,to,-0.351551267,,,,
ku,bo,-0.351551267,,,,
ko,tu,-0.351551267,,,,
ko,do,-0.351551267,,,,
ko,bu,-0.351551267,,,,
ga,ta,-0.351551267,,,,
ga,bo,-0.351551267,,,,
gi,bu,-0.351551267,,,,
gi,mi,-0.351551267,,,,
go,to,-0.351551267,,,,
go,pu,-0.351551267,,,,
go,ba,-0.351551267,,,,
si,ta,-0.351551267,,,,
si,to,-0.351551267,,,,
si,pu,-0.351551267,,,,
se,tu,-0.351551267,,,,
se,da,-0.351551267,,,,
se,do,-0.351551267,,,,
se,ne,-0.351551267,,,,
ze,ta,-0.351551267,,,,
ze,to,-0.351551267,,,,
ze,ba,-0.351551267,,,,
ze,bo,-0.351551267,,,,
ze,me,-0.351551267,,,,
ta,ne,-0.351551267,,,,
ta,bu,-0.351551267,,,,
ta,re,-0.351551267,,,,
tu,ba,-0.351551267,,,,
to,ne,-0.351551267,,,,
to,re,-0.351551267,,gjo,djo,-0.268577221
da,pu,-0.351551267,,,,
da,me,-0.351551267,,,,
do,me,-0.351551267,,,,
ne,ba,-0.351551267,,,,
ne,bo,-0.351551267,,,,
pu,mi,-0.351551267,,,,
ba,mi,-0.351551267,,,,
ba,re,-0.351551267,,,,
bu,me,-0.351551267,,,,
bo,mi,-0.351551267,,,,
bo,re,-0.351551267,,,,
a,mi,-0.351835894,,,,
o,mi,-0.351835894,,,,
e,ju,-0.352652293,,,,
e,gja,-0.353041017,,,,
e,gjo,-0.353041017,,,,
jo,ru,-0.35328434,,,,
gu,zu,-0.35328434,,,,
gu,nu,-0.35328434,,,,
gu,ru,-0.35328434,,,,
sa,ru,-0.35328434,,,,
so,nu,-0.35328434,,,,
zi,nu,-0.35328434,,,,
zu,ni,-0.35328434,,,,
zu,mo,-0.35328434,,,,
ma,ru,-0.35328434,,,,
u,ge,-0.354089151,,,,
a,gjo,-0.356205991,,,,
o,gja,-0.356205991,,,,
sju,njo,-0.356381313,,,,
sju,mju,-0.356381313,,,,
sju,rja,-0.356381313,,,,
zja,njo,-0.356381313,,,,
zjo,mju,-0.356381313,,,,
mju,rja,-0.356381313,,,,
i,zja,-0.357834118,,,,
i,zjo,-0.357834118,,,,
e,sju,-0.358857724,,,,
ju,ki,-0.359876296,,,,
ju,ge,-0.359876296,,,,
su,de,-0.359876296,,,,
su,pa,-0.359876296,,,,
su,bi,-0.359876296,,,,
za,ti,-0.359876296,,,,
za,po,-0.359876296,,,,
za,bi,-0.359876296,,,,
zo,ti,-0.359876296,,,,
zo,pa,-0.359876296,,,,
zo,bi,-0.359876296,,,,
ti,na,-0.359876296,,,,
ti,no,-0.359876296,,,,
ti,mu,-0.359876296,,,,
ti,ra,-0.359876296,,,,
ti,ro,-0.359876296,,,,
de,mu,-0.359876296,,,,
na,po,-0.359876296,,,,
na,bi,-0.359876296,,,,
no,pa,-0.359876296,,,,
no,bi,-0.359876296,,,,
pa,mu,-0.359876296,,,,
pa,ro,-0.359876296,,,,
po,ra,-0.359876296,,,,
bi,ra,-0.359876296,,,,
bi,ro,-0.359876296,,,,
e,wa,-0.361012704,,,,
se,rja,-0.361289831,,,,
se,rjo,-0.361289831,,,,
sju,ta,-0.361289831,,,,
sju,bo,-0.361289831,,,,
zja,to,-0.361289831,,,,
zja,bo,-0.361289831,,,,
zjo,ta,-0.361289831,,,,
zjo,pu,-0.361289831,,sa,djo,-0.392984814
zjo,ba,-0.361289831,,,,
ta,njo,-0.361289831,,,,
ta,rjo,-0.361289831,,,,
to,mju,-0.361289831,,,,
to,rja,-0.361289831,,,,
njo,pu,-0.361289831,,,,
njo,ba,-0.361289831,,,,
pu,rjo,-0.361289831,,,,
ba,mju,-0.361289831,,,,
ba,rjo,-0.361289831,,,,
bo,rja,-0.361289831,,,,
me,rja,-0.361289831,,,,
me,rjo,-0.361289831,,,,
sju,pe,-0.361562939,,,,
zja,pe,-0.361562939,,,,
zjo,pe,-0.361562939,,,,
njo,pe,-0.361562939,,,,
pe,mju,-0.361562939,,,,
pe,rja,-0.361562939,,,,
pe,rjo,-0.361562939,,,,
ka,tja,-0.362966793,,,,
ka,bja,-0.362966793,,,,
ko,tjo,-0.362966793,,,,
ko,pju,-0.362966793,,,,
ko,bjo,-0.362966793,,,,
kja,gi,-0.362966793,,,,
kja,ta,-0.362966793,,,,
kja,ba,-0.362966793,,,,
kjo,gi,-0.362966793,,,,
kjo,to,-0.362966793,,,,
kjo,pu,-0.362966793,,,,
kjo,bo,-0.362966793,,,,
se,tja,-0.362966793,,,,
se,tjo,-0.362966793,,,,
ta,pju,-0.362966793,,,,
ta,bjo,-0.362966793,,,,
to,bja,-0.362966793,,,,
tja,pu,-0.362966793,,,,
tja,bo,-0.362966793,,,,
tjo,ba,-0.362966793,,,,
pu,bja,-0.362966793,,,,
pju,ba,-0.362966793,,,,
bja,me,-0.362966793,,,,
bjo,me,-0.362966793,,,,
ju,mu,-0.363369182,,,,
ju,ro,-0.363369182,,,,
su,no,-0.363369182,,,,
su,mu,-0.363369182,,,,
su,ra,-0.363369182,,,,
za,no,-0.363369182,,,,
zo,na,-0.363369182,,,,
zo,mu,-0.363369182,,,,
mu,ra,-0.363369182,,,,
u,ke,-0.364799727,,,,
u,se,-0.365864145,,,,
ja,rja,-0.365985672,,,,
jo,rjo,-0.365985672,,,,
gu,mju,-0.365985672,,,,
sa,rjo,-0.365985672,,,,
so,njo,-0.365985672,,,,
so,rja,-0.365985672,,,,
sju,ri,-0.365985672,,,,
zi,rja,-0.365985672,,,,
zi,rjo,-0.365985672,,,,
zja,ma,-0.365985672,,,,
zja,ri,-0.365985672,,,,
zjo,mo,-0.365985672,,,,
zjo,ri,-0.365985672,,,,
ni,rja,-0.365985672,,,,
ni,rjo,-0.365985672,,,,
njo,ri,-0.365985672,,,,
ma,rjo,-0.365985672,,si,djo,-0.474830764
mo,rja,-0.365985672,,,,
mju,ri,-0.365985672,,,,
rja,wa,-0.365985672,,,,
hi,ri,-0.366682084,,,,
i,ga,-0.36692093,,,,
i,go,-0.36692093,,,,
hjo,rju,-0.367059463,,,,
kju,sju,-0.367301187,,,,
kju,mju,-0.367301187,,,,
gja,zja,-0.367301187,,,,
gja,rja,-0.367301187,,,,
gjo,zjo,-0.367301187,,,,
gjo,njo,-0.367301187,,,,
gjo,mju,-0.367301187,,,,
gjo,rjo,-0.367301187,,,,
zja,tju,-0.367301187,,,,
zja,bju,-0.367301187,,,,
tju,rja,-0.367301187,,,,
bju,rja,-0.367301187,,,,
i,njo,-0.367468956,,,,
a,mju,-0.367695296,,,,
te,pju,-0.368117161,,,,
te,bja,-0.368117161,,,,
te,bjo,-0.368117161,,,,
tja,pi,-0.368117161,,,,
tja,be,-0.368117161,,,,
tjo,pi,-0.368117161,,,,
tjo,be,-0.368117161,,,,
pi,bja,-0.368117161,,,,
pi,bjo,-0.368117161,,,,
pju,be,-0.368117161,,,,
ju,hju,-0.368448968,,,,
u,ho,-0.369286694,,,,
gju,mu,-0.369474889,,,,
sja,na,-0.369474889,,,,
sja,ro,-0.369474889,,,,
sjo,no,-0.369474889,,,,
sjo,ra,-0.369474889,,,,
za,mja,-0.369474889,,,,
zo,mjo,-0.369474889,,,,
mja,ro,-0.369474889,,,,
mjo,ra,-0.369474889,,,,
ka,pe,-0.36985334,,,,
ko,pe,-0.36985334,,,,
gi,pe,-0.36985334,,,,
u,zja,-0.370153146,,,,
i,bja,-0.371070549,,,,
i,bjo,-0.371070549,,,,
a,si,-0.371820251,,,,
o,si,-0.371820251,,,,
o,wa,-0.372344821,,,,
ho,ru,-0.372993336,,,,
ju,kjo,-0.373236409,,,,
su,tja,-0.373236409,,,,
su,bjo,-0.373236409,,,,
za,tjo,-0.373236409,,,,
za,bjo,-0.373236409,,,,
zo,tja,-0.373236409,,,,
zo,pju,-0.373236409,,,,
zo,bja,-0.373236409,,,,
tja,no,-0.373236409,,,,
tja,ro,-0.373236409,,,,
tjo,na,-0.373236409,,,,
tjo,mu,-0.373236409,,,,
tjo,ra,-0.373236409,,,,
na,bjo,-0.373236409,,,,
no,pju,-0.373236409,,,,
no,bja,-0.373236409,,,,
pju,ro,-0.373236409,,,,
bja,mu,-0.373236409,,,,
bja,ro,-0.373236409,,su,djo,-0.310617163
bjo,ra,-0.373236409,,,,
e,tju,-0.374336209,,,,
u,tja,-0.374523582,,,,
ju,ga,-0.374735579,,,,
ju,bu,-0.374735579,,,,
ku,su,-0.374735579,,,,
ku,mu,-0.374735579,,,,
ga,za,-0.374735579,,,,
ga,na,-0.374735579,,,,
ga,ra,-0.374735579,,,,
go,zo,-0.374735579,,,,
go,no,-0.374735579,,,,
go,mu,-0.374735579,,,,
go,ro,-0.374735579,,,,
si,ra,-0.374735579,,,,
si,ro,-0.374735579,,,,
su,da,-0.374735579,,,,
su,re,-0.374735579,,,,
za,tu,-0.374735579,,,,
za,ne,-0.374735579,,,,
za,bu,-0.374735579,,,,
ze,na,-0.374735579,,,,
ze,no,-0.374735579,,,,
zo,ne,-0.374735579,,,,
tu,na,-0.374735579,,,,
tu,ra,-0.374735579,,,,
da,mu,-0.374735579,,,,
na,bu,-0.374735579,,,,
bu,ra,-0.374735579,,,,
mi,ra,-0.374735579,,,,
mi,ro,-0.374735579,,,,
mu,re,-0.374735579,,,,
a,gi,-0.374916146,,,,
o,gi,-0.374916146,,,,
u,ka,-0.375866576,,,,
a,tju,-0.375971933,,,,
u,hju,-0.376409626,,,,
a,ju,-0.37671724,,,,
ka,po,-0.377333961,,,,
ki,pu,-0.377333961,,,,
ko,pa,-0.377333961,,,,
gi,ti,-0.377333961,,,,
gi,de,-0.377333961,,,,
ge,ba,-0.377333961,,,,
ge,bo,-0.377333961,,,,
ge,me,-0.377333961,,,,
se,pa,-0.377333961,,,,
se,po,-0.377333961,,,,
se,bi,-0.377333961,,,,
ta,bi,-0.377333961,,,,
ti,ba,-0.377333961,,,,
ti,bo,-0.377333961,,,,
ti,me,-0.377333961,,,,
to,bi,-0.377333961,,,,
de,pu,-0.377333961,,,,
pa,me,-0.377333961,,,,
po,me,-0.377333961,,,,
zju,pe,-0.377400351,,,,
nju,pe,-0.377400351,,,,
pe,rju,-0.377400351,,,,
gju,mjo,-0.378200577,,,,
sja,mja,-0.378200577,,,,
sjo,mjo,-0.378200577,,,,
i,kju,-0.379204271,,,,
e,he,-0.379557109,,,,
a,pju,-0.381450856,,,,
ja,ke,-0.381791568,,,,
jo,ke,-0.381791568,,,,
gu,pi,-0.381791568,,,,
gu,be,-0.381791568,,se,djo,-0.415222302
sa,pi,-0.381791568,,,,
sa,be,-0.381791568,,,,
so,pi,-0.381791568,,,,
so,be,-0.381791568,,,,
te,ma,-0.381791568,,,,
te,mo,-0.381791568,,,,
pi,ma,-0.381791568,,,,
pi,mo,-0.381791568,,,,
a,ku,-0.38181243,,,,
hu,rju,-0.382477465,,,,
gju,po,-0.383649168,,,,
gju,bi,-0.383649168,,,,
sja,ti,-0.383649168,,,,
sja,de,-0.383649168,,,,
sja,po,-0.383649168,,,,
sjo,ti,-0.383649168,,,,
sjo,de,-0.383649168,,,,
sjo,pa,-0.383649168,,,,
de,mja,-0.383649168,,,,
de,mjo,-0.383649168,,,,
pa,mjo,-0.383649168,,,,
po,mja,-0.383649168,,,,
bi,mja,-0.383649168,,,,
bi,mjo,-0.383649168,,,,
e,ku,-0.385570148,,,,
ja,gu,-0.386079755,,,,
ja,ma,-0.386079755,,,,
jo,mo,-0.386079755,,,,
gu,mo,-0.386079755,,,,
sa,ma,-0.386079755,,,,
sa,ri,-0.386079755,,,,
so,mo,-0.386079755,,,,
so,ri,-0.386079755,,,,
ma,ri,-0.386079755,,,,
ma,wa,-0.386079755,,,,
mo,ri,-0.386079755,,,,
a,sju,-0.386285955,,,,
he,re,-0.388617275,,,,
ga,mja,-0.38905126,,,,
go,mjo,-0.38905126,,,,
gju,tu,-0.38905126,,,,
gju,do,-0.38905126,,,,
sja,tu,-0.38905126,,,,
sja,do,-0.38905126,,,,
sja,re,-0.38905126,,,,
sjo,da,-0.38905126,,,,
sjo,bu,-0.38905126,,,,
sjo,re,-0.38905126,,,,
tu,mjo,-0.38905126,,,,
da,mjo,-0.38905126,,,,
do,mja,-0.38905126,,,,
bu,mja,-0.38905126,,,,
mja,re,-0.38905126,,,,
mjo,re,-0.38905126,,,,
zu,pa,-0.389172641,,,,
nu,pa,-0.389172641,,,,
pa,ru,-0.389172641,,,,
u,mja,-0.389494263,,,,
e,gju,-0.38971876,,,,
kja,sja,-0.390546346,,,,
kja,mja,-0.390546346,,,,
kjo,sjo,-0.390546346,,,,
kjo,mjo,-0.390546346,,,,
gju,tjo,-0.390546346,,,,
gju,bja,-0.390546346,,,,
sja,pju,-0.390546346,,,,
sja,bjo,-0.390546346,,,,
sjo,bja,-0.390546346,,,,
tja,mjo,-0.390546346,,so,djo,-0.261523649
tjo,mja,-0.390546346,,,,
pju,mja,-0.390546346,,,,
i,mja,-0.390767663,,,,
i,mjo,-0.390767663,,,,
a,kjo,-0.39167277,,,,
o,kja,-0.39167277,,,,
ja,hja,-0.39172695,,,,
jo,hjo,-0.39172695,,,,
hja,wa,-0.39172695,,,,
ju,hi,-0.391827047,,,,
ja,gjo,-0.392984814,,,,
jo,kju,-0.392984814,,,,
jo,gja,-0.392984814,,,,
gu,tju,-0.392984814,,,,
gja,ma,-0.392984814,,,,
gja,wa,-0.392984814,,,,
gjo,mo,-0.392984814,,,,
sa,tju,-0.392984814,,,,
so,bju,-0.392984814,,,,
zi,tju,-0.392984814,,,,
zi,bju,-0.392984814,,,,
tju,ni,-0.392984814,,,,
tju,mo,-0.392984814,,,,
tju,ri,-0.392984814,,,,
ni,bju,-0.392984814,,,,
bju,ma,-0.392984814,,,,
bju,ri,-0.392984814,,,,
se,rju,-0.39360568,,,,
zju,ta,-0.39360568,,,,
zju,ba,-0.39360568,,,,
ta,nju,-0.39360568,,,,
ta,rju,-0.39360568,,,,
nju,ba,-0.39360568,,,,
ba,rju,-0.39360568,,,,
me,rju,-0.39360568,,,,
u,ja,-0.395010564,,,,
e,pju,-0.395575995,,,,
jo,hu,-0.397243932,,,,
ja,ko,-0.398963412,,,,
ja,gi,-0.398963412,,,,
ja,ba,-0.398963412,,,,
jo,ka,-0.398963412,,,,
jo,gi,-0.398963412,,,,
jo,bo,-0.398963412,,,,
ka,sa,-0.398963412,,,,
ka,ma,-0.398963412,,,,
ka,wa,-0.398963412,,,,
ko,so,-0.398963412,,,,
ko,mo,-0.398963412,,,,
gi,zi,-0.398963412,,,,
gi,ni,-0.398963412,,,,
gi,ri,-0.398963412,,,,
gu,to,-0.398963412,,,,
gu,ba,-0.398963412,,,,
sa,pu,-0.398963412,,,,
sa,bo,-0.398963412,,,,
se,ni,-0.398963412,,,,
so,ba,-0.398963412,,,,
zi,ta,-0.398963412,,,,
zi,to,-0.398963412,,,,
zi,pu,-0.398963412,,,,
zi,ba,-0.398963412,,,,
zi,bo,-0.398963412,,,,
zi,me,-0.398963412,,,,
ta,ni,-0.398963412,,,,
ta,mo,-0.398963412,,,,
ta,ri,-0.398963412,,,,
to,ni,-0.398963412,,sja,djo,-0.322199637
to,ma,-0.398963412,,,,
to,ri,-0.398963412,,,,
ni,pu,-0.398963412,,,,
ni,ba,-0.398963412,,,,
ni,bo,-0.398963412,,,,
pu,ma,-0.398963412,,,,
pu,ri,-0.398963412,,,,
ba,ri,-0.398963412,,,,
ba,wa,-0.398963412,,,,
bo,ri,-0.398963412,,,,
hju,ru,-0.400827925,,,,
i,ja,-0.401000042,,,,
i,jo,-0.401000042,,,,
o,hu,-0.401199319,,,,
zja,nju,-0.401850403,,,,
a,ki,-0.402749008,,,,
o,ki,-0.402749008,,,,
i,tja,-0.402856346,,,,
i,tjo,-0.402856346,,,,
gja,bju,-0.402865832,,,,
gjo,tju,-0.402865832,,,,
a,gju,-0.403157192,,,,
ha,rja,-0.403255407,,,,
ho,rjo,-0.403255407,,,,
a,hja,-0.403377218,,,,
o,hjo,-0.403377218,,,,
kju,zju,-0.405165947,,,,
kju,nju,-0.405165947,,,,
kju,rju,-0.405165947,,,,
gjo,zju,-0.405165947,,,,
gjo,nju,-0.405165947,,,,
gjo,rju,-0.405165947,,,,
jo,rju,-0.406472593,,,,
gu,zju,-0.406472593,,,,
gu,nju,-0.406472593,,,,
gu,rju,-0.406472593,,,,
sa,rju,-0.406472593,,,,
so,nju,-0.406472593,,,,
zi,nju,-0.406472593,,,,
zju,ni,-0.406472593,,,,
zju,mo,-0.406472593,,,,
ma,rju,-0.406472593,,,,
ku,pe,-0.406472593,,,,
ga,pe,-0.406472593,,,,
go,pe,-0.406472593,,,,
e,kja,-0.406588757,,,,
e,kjo,-0.406588757,,,,
ki,te,-0.407200497,,,,
ki,be,-0.407200497,,,,
ke,ti,-0.407200497,,,,
ke,de,-0.407200497,,,,
ke,pa,-0.407200497,,,,
ke,po,-0.407200497,,,,
ke,bi,-0.407200497,,,,
ge,te,-0.407200497,,,,
ge,pi,-0.407200497,,,,
u,sja,-0.408015165,,,,
zu,tja,-0.408569923,,,,
zu,bja,-0.408569923,,,,
tja,nu,-0.408569923,,,,
tja,ru,-0.408569923,,,,
nu,bja,-0.408569923,,,,
bja,ru,-0.408569923,,,,
kju,pi,-0.40894151,,,,
gja,be,-0.40894151,,,,
gjo,be,-0.40894151,,,,
te,bju,-0.40894151,,sju,djo,-0.240997385
tju,be,-0.40894151,,,,
ju,zu,-0.409463716,,,,
ju,nu,-0.409463716,,,,
za,nu,-0.409463716,,,,
zu,na,-0.409463716,,,,
i,ka,-0.409562242,,,,
i,ko,-0.409562242,,,,
i,sja,-0.410618463,,,,
i,sjo,-0.410618463,,,,
ju,ke,-0.410664968,,,,
su,be,-0.410664968,,,,
za,pi,-0.410664968,,,,
zo,pi,-0.410664968,,,,
te,mu,-0.410664968,,,,
na,pi,-0.410664968,,,,
