si,sjo,-0.319298419
so,pju,-0.319298419
sjo,mu,-0.319298419
zi,zjo,-0.319298419
zo,bju,-0.319298419
ti,tjo,-0.319298419
ti,pju,-0.319298419
to,mju,-0.319298419
tjo,pa,-0.319298419
djo,ba,-0.319298419
ni,njo,-0.319298419
ni,mju,-0.319298419
no,pju,-0.319298419
njo,ma,-0.319298419
sjo,be,-0.319812507
zjo,pe,-0.319812507
zjo,me,-0.319812507
zjo,ri,-0.319812507
djo,ri,-0.319812507
hi,pju,-0.319812507
ho,mja,-0.319812507
ho,mju,-0.319812507
pe,bja,-0.319812507
pe,bju,-0.319812507
pju,be,-0.319812507
be,mja,-0.319812507
be,mju,-0.319812507
bja,me,-0.319812507
bju,me,-0.319812507
bju,ri,-0.319812507
ka,hu,-0.319979425
ka,ra,-0.319979425
ke,se,-0.319979425
ke,ne,-0.319979425
ke,mo,-0.319979425
ke,ru,-0.319979425
ko,bi,-0.319979425
ge,ze,-0.319979425
ge,hu,-0.319979425
ge,ra,-0.319979425
go,pi,-0.319979425
go,mi,-0.319979425
ze,bjo,-0.320278711
te,mjo,-0.320278711
hju,bo,-0.320278711
pi,mjo,-0.320278711
po,rju,-0.320278711
mo,rju,-0.320278711
ra,rju,-0.320278711
ru,rja,-0.320278711
he,mjo,-0.320555419
jo,si,-0.320715709
jo,so,-0.320715709
jo,zi,-0.320715709
jo,zo,-0.320715709
jo,ti,-0.320715709
jo,to,-0.320715709
jo,do,-0.320715709
jo,ni,-0.320715709
jo,no,-0.320715709
hjo,be,-0.32087557
pe,rjo,-0.32087557
me,rjo,-0.32087557
i,pu,-0.321825839
i,bu,-0.321825839
i,mu,-0.321825839
e,so,-0.321825839
e,zo,-0.321825839
e,to,-0.321825839
e,do,-0.321825839
e,no,-0.321825839
e,pa,-0.321825839
e,pu,-0.321825839
e,ba,-0.321825839
e,bu,-0.321825839
e,ma,-0.321825839
e,mu,-0.321825839
o,rja,-0.322085001
hjo,mja,-0.322482099
su,hjo,-0.322877023
tu,hjo,-0.322877023
ja,pi,-0.323223305
ja,bi,-0.323223305
ja,mi,-0.323223305
ja,ra,-0.323223305
ki,he,-0.323495478
gi,re,-0.323495478
sja,hjo,-0.324835382
tja,hjo,-0.324835382
kja,gju,-0.326408731
kju,gja,-0.326408731
kjo,zo,-0.326408731
kjo,pa,-0.326408731
gjo,so,-0.326408731
gjo,ba,-0.326408731
kju,pi,-0.326766283
kju,bo,-0.326766283
gju,po,-0.326766283
gju,bi,-0.326766283
gju,mo,-0.326766283
ju,sjo,-0.32748361
ju,zjo,-0.32748361
ju,tjo,-0.32748361
ju,djo,-0.32748361
ju,njo,-0.32748361
ka,da,-0.32748361
ke,ta,-0.32748361
ko,su,-0.32748361
ko,nu,-0.32748361
ga,ta,-0.32748361
ga,na,-0.32748361
ge,tu,-0.32748361
ge,da,-0.32748361
ge,nu,-0.32748361
go,zu,-0.32748361
gja,hjo,-0.328203932
si,me,-0.329059135
so,be,-0.329059135
zi,hi,-0.329059135
zi,ro,-0.329059135
zo,ho,-0.329059135
zo,pe,-0.329059135
zo,me,-0.329059135
zo,ri,-0.329059135
do,ho,-0.329059135
do,ri,-0.329059135
hi,pa,-0.329059135
hi,pu,-0.329059135
ho,ba,-0.329059135
ho,bu,-0.329059135
pu,ro,-0.329059135
bu,ri,-0.329059135
mu,ro,-0.329059135
kju,zjo,-0.330592268
gju,sjo,-0.330592268
kja,hi,-0.3307492
kjo,hi,-0.3307492
kjo,be,-0.3307492
gja,ho,-0.3307492
gjo,pe,-0.3307492
gjo,me,-0.3307492
gjo,ri,-0.3307492
ku,djo,-0.330969149
gu,tjo,-0.330969149
gu,njo,-0.330969149
sa,si,-0.330969149
sa,zo,-0.330969149
sa,ba,-0.330969149
si,tu,-0.330969149
su,ti,-0.330969149
su,do,-0.330969149
su,bu,-0.330969149
so,za,-0.330969149
sjo,wa,-0.330969149
za,zi,-0.330969149
za,pa,-0.330969149
za,ma,-0.330969149
zu,to,-0.330969149
zu,no,-0.330969149
zu,pu,-0.330969149
zu,mu,-0.330969149
zo,tu,-0.330969149
zo,nu,-0.330969149
zjo,wa,-0.330969149
ta,ti,-0.330969149
ta,do,-0.330969149
ti,nu,-0.330969149
tu,ni,-0.330969149
to,da,-0.330969149
tjo,wa,-0.330969149
da,no,-0.330969149
do,na,-0.330969149
djo,wa,-0.330969149
na,ni,-0.330969149
njo,wa,-0.330969149
ku,rjo,-0.33196639
gu,hjo,-0.33196639
ke,sju,-0.33201579
ke,tja,-0.33201579
ke,nju,-0.33201579
ge,zju,-0.33201579
bja,mjo,-0.33244974
bjo,mja,-0.33244974
a,e,-0.333333333
a,o,-0.333333333
i,o,-0.333333333
i,wa,-0.333333333
u,e,-0.333333333
u,ja,-0.333333333
e,wa,-0.333333333
o,ja,-0.333333333
se,bo,-0.333333333
se,mi,-0.333333333
ze,po,-0.333333333
ze,mo,-0.333333333
ze,ra,-0.333333333
ze,ru,-0.333333333
de,ra,-0.333333333
de,ru,-0.333333333
hu,pi,-0.333333333
hu,bo,-0.333333333
po,ru,-0.333333333
bi,ru,-0.333333333
mo,ru,-0.333333333
ka,hju,-0.333610419
ge,rja,-0.333610419
zjo,he,-0.334251614
djo,he,-0.334251614
kja,hju,-0.334915455
gjo,rja,-0.334915455
se,rjo,-0.33497541
te,rjo,-0.33497541
ne,rjo,-0.33497541
ki,te,-0.335008418
ki,po,-0.335008418
ki,ru,-0.335008418
ku,bi,-0.335008418
ku,bo,-0.335008418
gi,de,-0.335008418
gi,hu,-0.335008418
gi,bo,-0.335008418
gu,pi,-0.335008418
gu,po,-0.335008418
gu,mi,-0.335008418
gu,mo,-0.335008418
na,hja,-0.335322606
sju,ri,-0.335878012
zja,ho,-0.335878012
zju,ho,-0.335878012
tja,pe,-0.335878012
tju,pe,-0.335878012
tju,ri,-0.335878012
nju,me,-0.335878012
nju,ri,-0.335878012
ju,si,-0.336336582
ju,zi,-0.336336582
ju,ti,-0.336336582
ju,ni,-0.336336582
i,hjo,-0.33663399
i,rjo,-0.33663399
so,rju,-0.336972171
to,rju,-0.336972171
ni,mjo,-0.336972171
no,rju,-0.336972171
pa,mjo,-0.336972171
ka,hi,-0.337165263
ka,ho,-0.337165263
ke,ro,-0.337165263
ko,hi,-0.337165263
ko,be,-0.337165263
ge,ho,-0.337165263
go,pe,-0.337165263
go,me,-0.337165263
go,ri,-0.337165263
hi,rja,-0.337435978
hi,rju,-0.337435978
hju,ri,-0.337435978
bjo,ri,-0.337435978
e,sja,-0.339624925
e,sju,-0.339624925
e,zja,-0.339624925
e,zju,-0.339624925
e,tja,-0.339624925
e,tju,-0.339624925
e,nju,-0.339624925
sa,sjo,-0.339643255
sa,mja,-0.339643255
su,njo,-0.339643255
su,mju,-0.339643255
sjo,nu,-0.339643255
za,zjo,-0.339643255
ta,tjo,-0.339643255
da,djo,-0.339643255
na,njo,-0.339643255
ja,pe,-0.340099463
ja,be,-0.340099463
ja,me,-0.340099463
ja,ri,-0.340099463
kja,sa,-0.340247587
kja,na,-0.340247587
kjo,zu,-0.340247587
gja,za,-0.340247587
gjo,su,-0.340247587
se,djo,-0.340636185
sjo,de,-0.340636185
ze,tjo,-0.340636185
ze,njo,-0.340636185
zjo,te,-0.340636185
zjo,ne,-0.340636185
zjo,ra,-0.340636185
tjo,bi,-0.340636185
djo,pi,-0.340636185
djo,mi,-0.340636185
djo,ra,-0.340636185
njo,hu,-0.340636185
njo,bi,-0.340636185
po,bja,-0.340636185
bo,mja,-0.340636185
bja,mo,-0.340636185
kjo,bja,-0.341416238
gjo,mja,-0.341416238
jo,se,-0.341886117
jo,ze,-0.341886117
jo,te,-0.341886117
jo,de,-0.341886117
jo,ne,-0.341886117
ku,su,-0.341886117
ku,nu,-0.341886117
gi,tu,-0.341886117
gi,nu,-0.341886117
gu,zu,-0.341886117
so,he,-0.342757274
zi,he,-0.342757274
to,he,-0.342757274
he,pu,-0.342757274
he,ma,-0.342757274
ba,re,-0.342757274
bu,re,-0.342757274
a,hu,-0.34286516
i,se,-0.34286516
i,ze,-0.34286516
i,te,-0.34286516
i,de,-0.34286516
i,ne,-0.34286516
u,po,-0.34286516
u,bo,-0.34286516
u,mo,-0.34286516
o,ra,-0.34286516
kju,hi,-0.343304207
kju,ro,-0.343304207
gju,ho,-0.343304207
gju,ri,-0.343304207
kjo,re,-0.344311908
gja,he,-0.344311908
gjo,he,-0.344311908
si,zju,-0.34569665
sju,zi,-0.34569665
sju,do,-0.34569665
zo,tju,-0.34569665
zo,nju,-0.34569665
zju,to,-0.34569665
zju,no,-0.34569665
ki,zju,-0.346039928
gi,sju,-0.346039928
kjo,bi,-0.346906891
gja,hu,-0.346906891
gjo,pi,-0.346906891
gjo,mi,-0.346906891
gjo,ra,-0.346906891
ka,hjo,-0.347216917
gi,bjo,-0.34750143
o,hja,-0.348112937
zja,re,-0.349029729
zju,re,-0.349029729
se,ho,-0.349244328
ze,hi,-0.349244328
te,ho,-0.349244328
de,hi,-0.349244328
hi,po,-0.349244328
hi,ra,-0.349244328
hi,ru,-0.349244328
hu,pe,-0.349244328
hu,ri,-0.349244328
ho,pi,-0.349244328
bi,ro,-0.349244328
be,ra,-0.349244328
be,ru,-0.349244328
bo,ri,-0.349244328
ka,he,-0.350213828
ke,ha,-0.350213828
ko,he,-0.350213828
go,re,-0.350213828
hjo,ba,-0.350303762
hi,rjo,-0.350729641
hjo,me,-0.350729641
hjo,ri,-0.350729641
ki,me,-0.350759499
ku,hi,-0.350759499
ku,ho,-0.350759499
gu,ri,-0.350759499
gu,ro,-0.350759499
sa,te,-0.350928802
su,te,-0.350928802
su,hu,-0.350928802
su,pi,-0.350928802
su,bo,-0.350928802
se,ta,-0.350928802
se,tu,-0.350928802
za,de,-0.350928802
zu,de,-0.350928802
zu,po,-0.350928802
zu,bi,-0.350928802
zu,mo,-0.350928802
ze,da,-0.350928802
ta,ne,-0.350928802
ta,pi,-0.350928802
ta,bo,-0.350928802
tu,ne,-0.350928802
tu,hu,-0.350928802
tu,mi,-0.350928802
te,na,-0.350928802
te,nu,-0.350928802
da,po,-0.350928802
da,bi,-0.350928802
da,mo,-0.350928802
na,bo,-0.350928802
na,mi,-0.350928802
nu,pi,-0.350928802
zja,hjo,-0.351783785
kju,zu,-0.352098005
gju,su,-0.352098005
ka,pju,-0.352457777
ke,sjo,-0.352457777
ke,njo,-0.352457777
ke,mja,-0.352457777
ko,bja,-0.352457777
ga,bju,-0.352457777
ge,zjo,-0.352457777
go,mja,-0.352457777
ja,re,-0.352912899
jo,ka,-0.353614989
jo,ga,-0.353614989
ka,pu,-0.354197039
ke,zi,-0.354197039
ke,do,-0.354197039
ke,ma,-0.354197039
ko,so,-0.354197039
ko,ti,-0.354197039
ko,no,-0.354197039
ko,ba,-0.354197039
ga,bu,-0.354197039
ge,si,-0.354197039
ge,to,-0.354197039
ge,no,-0.354197039
go,zo,-0.354197039
go,pa,-0.354197039
go,ma,-0.354197039
su,mjo,-0.355327153
zu,hju,-0.355327153
da,bjo,-0.355327153
na,mjo,-0.355327153
a,kjo,-0.355662433
a,gjo,-0.355662433
e,kja,-0.355662433
e,gja,-0.355662433
o,kja,-0.355662433
o,gja,-0.355662433
ju,po,-0.355662433
ju,bo,-0.355662433
ju,mo,-0.355662433
sjo,me,-0.355850006
sjo,ri,-0.355850006
tjo,ri,-0.355850006
njo,ri,-0.355850006
hi,bja,-0.355850006
hi,bju,-0.355850006
pe,mja,-0.355850006
pe,mju,-0.355850006
pju,me,-0.355850006
pju,ri,-0.355850006
mju,ri,-0.355850006
se,bjo,-0.356222969
ze,mjo,-0.356222969
hu,rja,-0.356222969
hju,pi,-0.356222969
hju,mo,-0.356222969
bi,rju,-0.356222969
bjo,ra,-0.356222969
kjo,rja,-0.356926728
gja,hju,-0.356926728
si,to,-0.357142857
si,pu,-0.357142857
so,ti,-0.357142857
so,bu,-0.357142857
zi,do,-0.357142857
zi,bu,-0.357142857
zo,pu,-0.357142857
zo,mu,-0.357142857
ti,no,-0.357142857
ti,pa,-0.357142857
ti,mu,-0.357142857
to,ni,-0.357142857
to,ba,-0.357142857
do,pa,-0.357142857
do,ma,-0.357142857
ni,pu,-0.357142857
ni,ma,-0.357142857
no,ba,-0.357142857
pa,bu,-0.357142857
pu,ba,-0.357142857
ba,mu,-0.357142857
bu,ma,-0.357142857
a,hi,-0.357866189
i,ho,-0.357866189
i,ro,-0.357866189
u,hi,-0.357866189
u,ri,-0.357866189
o,hi,-0.357866189
o,pe,-0.357866189
o,be,-0.357866189
o,me,-0.357866189
o,ri,-0.357866189
ke,hja,-0.357952253
kju,bi,-0.358263323
kju,mo,-0.358263323
gju,pi,-0.358263323
gju,mi,-0.358263323
kjo,hja,-0.35906637
o,bja,-0.359140958
o,mja,-0.359140958
hu,re,-0.361324951
he,mo,-0.361324951
he,ru,-0.361324951
kjo,me,-0.361522073
kjo,ri,-0.361522073
gja,hi,-0.361522073
gjo,hi,-0.361522073
ki,re,-0.362718705
gi,he,-0.362718705
hi,ro,-0.363636364
ho,me,-0.363636364
ho,ri,-0.363636364
se,sja,-0.363917237
se,sju,-0.363917237
sju,pi,-0.363917237
sju,mo,-0.363917237
ze,zja,-0.363917237
ze,zju,-0.363917237
zju,bi,-0.363917237
te,tja,-0.363917237
te,tju,-0.363917237
tja,po,-0.363917237
tju,mi,-0.363917237
ne,nju,-0.363917237
nju,pi,-0.363917237
si,zjo,-0.364473815
so,bju,-0.364473815
sjo,zi,-0.364473815
zo,pju,-0.364473815
zo,mju,-0.364473815
ti,djo,-0.364473815
ti,bju,-0.364473815
tjo,ba,-0.364473815
djo,ni,-0.364473815
djo,pa,-0.364473815
djo,ma,-0.364473815
ni,bju,-0.364473815
njo,ba,-0.364473815
ku,sjo,-0.364775319
ku,njo,-0.364775319
gu,zjo,-0.364775319
kjo,ba,-0.364984569
gjo,pa,-0.364984569
gjo,ma,-0.364984569
sa,ho,-0.365160028
sa,pe,-0.365160028
su,ho,-0.365160028
su,pe,-0.365160028
su,ri,-0.365160028
za,be,-0.365160028
za,ro,-0.365160028
zu,be,-0.365160028
ta,ho,-0.365160028
ta,me,-0.365160028
tu,ho,-0.365160028
tu,me,-0.365160028
tu,ri,-0.365160028
da,ro,-0.365160028
na,pe,-0.365160028
nu,pe,-0.365160028
nu,ri,-0.365160028
kjo,mja,-0.36581374
e,kju,-0.366369379
e,gju,-0.366369379
ju,ka,-0.366369379
ju,ga,-0.366369379
ki,zi,-0.366369379
ki,pa,-0.366369379
ku,ti,-0.366369379
ku,to,-0.366369379
gi,si,-0.366369379
gi,ba,-0.366369379
gu,do,-0.366369379
pa,wa,-0.366369379
pu,wa,-0.366369379
ba,wa,-0.366369379
bu,wa,-0.366369379
ma,wa,-0.366369379
mu,wa,-0.366369379
ke,rja,-0.366888335
ga,hju,-0.366888335
ga,bjo,-0.366888335
go,rja,-0.366888335
zu,hjo,-0.367157767
njo,he,-0.367401291
he,pju,-0.367401291
bja,re,-0.367401291
bju,re,-0.367401291
se,hjo,-0.367980328
te,hjo,-0.367980328
hjo,pi,-0.367980328
bi,rjo,-0.367980328
jo,ha,-0.368441297
o,ha,-0.36925591
ju,pe,-0.369441758
ju,be,-0.369441758
ju,me,-0.369441758
ju,ro,-0.369441758
bja,rjo,-0.369820206
hi,bjo,-0.369948782
mjo,ri,-0.369948782
jo,kja,-0.370900555
jo,gja,-0.370900555
ka,pi,-0.371413875
ka,po,-0.371413875
ke,ze,-0.371413875
ke,ra,-0.371413875
ko,te,-0.371413875
ko,mi,-0.371413875
ga,hu,-0.371413875
ga,bi,-0.371413875
ga,bo,-0.371413875
ge,se,-0.371413875
go,de,-0.371413875
go,ra,-0.371413875
djo,bja,-0.371428571
njo,mja,-0.371428571
kju,ri,-0.371794351
gju,hi,-0.371794351
bjo,rja,-0.372093023
rja,rju,-0.372093023
kjo,ha,-0.372618834
a,hju,-0.372917858
i,bjo,-0.372917858
i,mjo,-0.372917858
ja,pju,-0.373226862
ja,bju,-0.373226862
ja,mju,-0.373226862
ke,zju,-0.374011842
ko,tja,-0.374011842
ge,sju,-0.374011842
ge,tja,-0.374011842
si,po,-0.374011842
si,ru,-0.374011842
se,no,-0.374011842
se,pa,-0.374011842
se,pu,-0.374011842
so,ne,-0.374011842
so,hu,-0.374011842
so,pi,-0.374011842
zi,bo,-0.374011842
ze,ba,-0.374011842
ze,bu,-0.374011842
zo,bi,-0.374011842
zo,ra,-0.374011842
ti,mo,-0.374011842
ti,ru,-0.374011842
te,ma,-0.374011842
te,mu,-0.374011842
to,hu,-0.374011842
to,mi,-0.374011842
do,ra,-0.374011842
ni,po,-0.374011842
ni,ru,-0.374011842
ne,pa,-0.374011842
ne,pu,-0.374011842
no,pi,-0.374011842
hu,pa,-0.374011842
hu,mu,-0.374011842
pa,mi,-0.374011842
pi,ma,-0.374011842
ha,pe,-0.374563698
kju,to,-0.375
kjo,tja,-0.375
gju,do,-0.375
sa,re,-0.375965265
su,re,-0.375965265
za,he,-0.375965265
ta,re,-0.375965265
tu,re,-0.375965265
da,he,-0.375965265
na,ha,-0.375965265
na,re,-0.375965265
nu,re,-0.375965265
sja,hi,-0.376908509
sju,hi,-0.376908509
zja,ro,-0.376908509
tja,hi,-0.376908509
tja,be,-0.376908509
tju,hi,-0.376908509
tju,be,-0.376908509
nju,ho,-0.376908509
nju,be,-0.376908509
so,hju,-0.377729128
zi,rju,-0.377729128
ti,bjo,-0.377729128
to,hju,-0.377729128
ni,bjo,-0.377729128
ga,hjo,-0.377773534
gjo,hja,-0.37785752
ki,bjo,-0.378001144
gi,mjo,-0.378001144
zja,rjo,-0.378732187
gja,bjo,-0.378938
ju,re,-0.379903885
he,rju,-0.380370279
hju,re,-0.380370279
se,njo,-0.380477139
sjo,ne,-0.380477139
sjo,pi,-0.380477139
sjo,ra,-0.380477139
zjo,bi,-0.380477139
te,pju,-0.380477139
tjo,mi,-0.380477139
tjo,ra,-0.380477139
de,bja,-0.380477139
de,bju,-0.380477139
ne,mja,-0.380477139
ne,mju,-0.380477139
njo,pi,-0.380477139
njo,ra,-0.380477139
hu,bja,-0.380477139
po,mja,-0.380477139
bi,bja,-0.380477139
mi,mja,-0.380477139
kjo,te,-0.380927582
kjo,mi,-0.380927582
kjo,ra,-0.380927582
gjo,de,-0.380927582
hja,rjo,-0.38150439
ki,de,-0.38214887
ki,bo,-0.38214887
ku,mi,-0.38214887
ku,mo,-0.38214887
gi,te,-0.38214887
gi,ne,-0.38214887
gi,po,-0.38214887
gi,mo,-0.38214887
po,wa,-0.38214887
bo,wa,-0.38214887
mo,wa,-0.38214887
ra,wa,-0.38214887
ru,wa,-0.38214887
a,rjo,-0.383309993
jo,hja,-0.383555498
ka,pe,-0.383689474
ko,me,-0.383689474
ko,ri,-0.383689474
ga,hi,-0.383689474
ga,ho,-0.383689474
ga,be,-0.383689474
go,hi,-0.383689474
zjo,rja,-0.384003666
djo,rja,-0.384003666
ha,re,-0.384615385
ja,bjo,-0.385626072
ja,mjo,-0.385626072
ja,rju,-0.385626072
kja,za,-0.385891134
gja,sa,-0.385891134
si,ro,-0.386039424
so,me,-0.386039424
so,ri,-0.386039424
ti,ro,-0.386039424
to,ri,-0.386039424
ni,hi,-0.386039424
ni,ro,-0.386039424
no,ho,-0.386039424
no,ri,-0.386039424
hi,ba,-0.386039424
hi,bu,-0.386039424
ho,ma,-0.386039424
ho,mu,-0.386039424
pu,ri,-0.386039424
ba,ro,-0.386039424
mu,ri,-0.386039424
sja,sjo,-0.386144991
zja,zjo,-0.386144991
tja,tjo,-0.386144991
ko,hja,-0.386361802
ge,hja,-0.386361802
sja,re,-0.386772297
sju,re,-0.386772297
tja,re,-0.386772297
tju,re,-0.386772297
nju,re,-0.386772297
zi,rjo,-0.387727822
hjo,ma,-0.387727822
ba,rjo,-0.387727822
ki,hjo,-0.387977593
gi,rjo,-0.387977593
gja,rjo,-0.388837839
se,mo,-0.388888889
se,ra,-0.388888889
se,ru,-0.388888889
te,ra,-0.388888889
te,ru,-0.388888889
ne,ra,-0.388888889
ne,ru,-0.388888889
hu,bi,-0.388888889
hu,mo,-0.388888889
hu,ra,-0.388888889
pi,ru,-0.388888889
bo,ra,-0.388888889
mi,ru,-0.388888889
ka,bju,-0.389343333
ke,zjo,-0.389343333
ko,mja,-0.389343333
ga,pju,-0.389343333
ga,mju,-0.389343333
ge,sjo,-0.389343333
kju,mi,-0.389760362
ha,rjo,-0.390152993
a,ke,-0.390891055
a,ko,-0.390891055
a,ge,-0.390891055
a,go,-0.390891055
i,ka,-0.390891055
i,ga,-0.390891055
u,ka,-0.390891055
u,ga,-0.390891055
e,ka,-0.390891055
e,ga,-0.390891055
o,ka,-0.390891055
o,ga,-0.390891055
hi,mja,-0.391887504
hi,mju,-0.391887504
bja,ro,-0.391887504
sjo,hi,-0.391887504
tjo,hi,-0.391887504
se,mjo,-0.392167227
hju,bi,-0.392167227
pi,rju,-0.392167227
mi,rju,-0.392167227
mjo,ra,-0.392167227
ko,ha,-0.393009877
ko,re,-0.393009877
ga,he,-0.393009877
ge,ha,-0.393009877
go,he,-0.393009877
sa,zjo,-0.393095503
sjo,za,-0.393095503
ta,djo,-0.393095503
tjo,da,-0.393095503
da,njo,-0.393095503
djo,na,-0.393095503
ki,ho,-0.393399642
ku,pe,-0.393399642
ku,ri,-0.393399642
ku,ro,-0.393399642
gi,ro,-0.393399642
gu,hi,-0.393399642
gu,ho,-0.393399642
gu,be,-0.393399642
ro,wa,-0.393399642
mja,rjo,-0.39348926
i,su,-0.394590745
i,zu,-0.394590745
i,tu,-0.394590745
i,nu,-0.394590745
e,sa,-0.394590745
e,su,-0.394590745
e,za,-0.394590745
e,zu,-0.394590745
e,ta,-0.394590745
e,tu,-0.394590745
e,da,-0.394590745
e,na,-0.394590745
e,nu,-0.394590745
ja,rjo,-0.394978994
zo,he,-0.395171516
do,he,-0.395171516
ni,he,-0.395171516
he,bu,-0.395171516
pa,re,-0.395171516
pu,re,-0.395171516
ma,re,-0.395171516
mu,re,-0.395171516
hju,rja,-0.395348837
mjo,rja,-0.395348837
ka,sa,-0.396490166
ka,na,-0.396490166
ke,su,-0.396490166
ke,da,-0.396490166
ke,nu,-0.396490166
ko,zu,-0.396490166
ko,ta,-0.396490166
ga,za,-0.396490166
ge,zu,-0.396490166
ge,ta,-0.396490166
ge,na,-0.396490166
go,su,-0.396490166
go,da,-0.396490166
si,tju,-0.3971311
sju,ti,-0.3971311
so,sja,-0.3971311
so,nju,-0.3971311
sju,no,-0.3971311
zo,zja,-0.3971311
ti,nju,-0.3971311
to,tja,-0.3971311
tju,ni,-0.3971311
tja,bjo,-0.397280728
hja,re,-0.397871416
ki,tjo,-0.398581489
ku,zjo,-0.398581489
gi,djo,-0.398581489
gi,bja,-0.398581489
gu,sjo,-0.398581489
ze,ho,-0.399496218
de,ho,-0.399496218
ne,hi,-0.399496218
hi,bo,-0.399496218
hu,be,-0.399496218
ho,bi,-0.399496218
pi,ro,-0.399496218
pe,ra,-0.399496218
pe,ru,-0.399496218
po,ri,-0.399496218
mi,ro,-0.399496218
me,ra,-0.399496218
me,ru,-0.399496218
mo,ri,-0.399496218
tjo,bja,-0.4
e,ku,-0.4
e,gu,-0.4
o,ki,-0.4
o,gi,-0.4
sa,su,-0.4
sa,na,-0.4
su,nu,-0.4
za,zu,-0.4
ta,tu,-0.4
djo,mja,-0.4
na,nu,-0.4
njo,bja,-0.4
ka,bjo,-0.400166251
ko,rja,-0.400166251
ga,mjo,-0.400166251
ga,rju,-0.400166251
he,bju,-0.400550968
pju,re,-0.400550968
mja,re,-0.400550968
mju,re,-0.400550968
gjo,ha,-0.40092576
kja,bjo,-0.400949273
gja,mjo,-0.400949273
ze,hjo,-0.400985246
de,hjo,-0.400985246
hjo,bi,-0.400985246
pi,rjo,-0.400985246
mi,rjo,-0.400985246
hi,mjo,-0.402461587
hju,pe,-0.402461587
be,rja,-0.402461587
be,rju,-0.402461587
gjo,tja,-0.402777778
ta,bjo,-0.403551436
da,mjo,-0.403551436
na,bjo,-0.403551436
nu,hju,-0.403551436
kjo,ti,-0.403560406
kjo,ma,-0.403560406
i,kja,-0.403774955
i,gja,-0.403774955
u,kja,-0.403774955
u,gja,-0.403774955
o,sja,-0.403774955
o,zja,-0.403774955
o,tja,-0.403774955
ki,su,-0.40513167
ki,nu,-0.40513167
ku,zu,-0.40513167
gi,zu,-0.40513167
gu,su,-0.40513167
sja,rjo,-0.40568059
tja,rjo,-0.40568059
ha,po,-0.407549967
ga,rjo,-0.40833015
ki,mjo,-0.408500858
kja,rjo,-0.409049141
se,zja,-0.409278158
se,zju,-0.409278158
sja,ze,-0.409278158
sja,hu,-0.409278158
sju,ze,-0.409278158
sju,bi,-0.409278158
zju,pi,-0.409278158
zju,mi,-0.409278158
tja,de,-0.409278158
tja,hu,-0.409278158
tja,bo,-0.409278158
tju,de,-0.409278158
de,nju,-0.409278158
si,tjo,-0.40964921
si,pju,-0.40964921
so,mju,-0.40964921
sjo,ti,-0.40964921
sjo,pa,-0.40964921
zi,djo,-0.40964921
zi,bju,-0.40964921
zjo,ba,-0.40964921
ti,njo,-0.40964921
ti,mju,-0.40964921
tjo,ni,-0.40964921
tjo,ma,-0.40964921
do,bja,-0.40964921
ni,pju,-0.40964921
no,mja,-0.40964921
njo,pa,-0.40964921
pa,pju,-0.40964921
ba,bju,-0.40964921
bu,bja,-0.40964921
ma,mju,-0.40964921
mu,mja,-0.40964921
sjo,rja,-0.409780629
tjo,rja,-0.409780629
njo,rja,-0.409780629
ha,bjo,-0.410277709
hja,bjo,-0.410658697
kju,ti,-0.410714286
kju,do,-0.410714286
gju,to,-0.410714286
gju,no,-0.410714286
u,so,-0.410912919
u,zo,-0.410912919
u,to,-0.410912919
u,do,-0.410912919
u,no,-0.410912919
o,pa,-0.410912919
o,ba,-0.410912919
o,ma,-0.410912919
sa,hjo,-0.411438511
za,rjo,-0.411438511
ta,hjo,-0.411438511
da,rjo,-0.411438511
nu,hjo,-0.411438511
ju,kja,-0.411611652
ju,gja,-0.411611652
ka,bu,-0.412518223
ke,so,-0.412518223
ke,no,-0.412518223
ko,zo,-0.412518223
ko,ma,-0.412518223
ga,pu,-0.412518223
ga,mu,-0.412518223
ge,zo,-0.412518223
go,so,-0.412518223
go,ti,-0.412518223
go,ni,-0.412518223
kja,pju,-0.414608744
gja,bju,-0.414608744
go,hja,-0.414771352
kja,po,-0.414948273
kjo,de,-0.414948273
gja,bo,-0.414948273
gjo,te,-0.414948273
gjo,ne,-0.414948273
i,sjo,-0.415484575
i,zjo,-0.415484575
i,tjo,-0.415484575
i,djo,-0.415484575
i,njo,-0.415484575
sa,zi,-0.415484575
sa,to,-0.415484575
sa,ma,-0.415484575
si,za,-0.415484575
su,no,-0.415484575
su,mu,-0.415484575
so,ta,-0.415484575
so,nu,-0.415484575
za,do,-0.415484575
zi,tu,-0.415484575
zi,nu,-0.415484575
zu,ti,-0.415484575
zu,ni,-0.415484575
zo,da,-0.415484575
ta,no,-0.415484575
ta,pu,-0.415484575
ti,da,-0.415484575
tu,pa,-0.415484575
to,na,-0.415484575
da,ni,-0.415484575
da,bu,-0.415484575
na,mu,-0.415484575
nu,ma,-0.415484575
ki,rjo,-0.415983195
gi,hjo,-0.415983195
ka,tju,-0.416007895
ke,sja,-0.416007895
ge,zja,-0.416007895
go,tja,-0.416007895
ha,be,-0.416375799
ha,ro,-0.416375799
hja,pe,-0.416730893
hja,ro,-0.416730893
sja,pe,-0.417939006
sja,ro,-0.417939006
sju,pe,-0.417939006
zja,hi,-0.417939006
zja,be,-0.417939006
zju,hi,-0.417939006
zju,be,-0.417939006
tja,me,-0.417939006
tja,ro,-0.417939006
